isbn13,isbn10,title,authors,categories,description,thumbnail,average_rating,num_pages,cleaned_description,simple_categories_binary,genre,anger,disgust,fear,joy,neutral,sadness,surprise
9780156028974,0156028972,"Gun, with Occasional Music",Jonathan Lethem,Fiction,"In a bizarre, noirish world shared by people and intelligent animals, Conrad Metcalf, a human private detective, finds one of his cases has drawn him into a conflict between gangsters and the Inquisitor's office. Reprint. 15,000 first printing.",http://books.google.com/books/content?id=AgRevgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,271.0,bizarre noirish world shared people intelligent animal conrad metcalf human private detective find one case drawn conflict gangster inquisitor office reprint first printing,fiction,Literature & Drama,0.035258494317531586,0.6428130269050598,0.04093813896179199,0.02332218550145626,0.9466322064399719,0.013853474520146847,0.26979613304138184
9780156029025,0156029022,A Drink Before the War,Dennis Lehane,Fiction,"Private detective partners Patrick Kenzie and Angela Gennaro are hired to find Jenna Angeline, a missing black cleaning woman who allegedly stole confidential state documents, but as their investigation becomes complicated by rival gang leaders, extortion, child prostitution, and assassination reaching to the highest levels of government, they discover that their target has been framed. Reprint. 15,000 first printing.",http://books.google.com/books/content?id=1UQOpInULqUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.95,282.0,private detective partner patrick kenzie angela gennaro hired find jenna angeline missing black cleaning woman allegedly stole confidential state document investigation becomes complicated rival gang leader extortion child prostitution assassination reaching highest level government discover target framed reprint first printing,fiction,Literature & Drama,0.67768394947052,0.15223978459835052,0.045493967831134796,0.02332218550145626,0.9466322064399719,0.054624464362859726,0.26979613304138184
9780156029063,0156029065,Baudolino,Umberto Eco,Fiction,"Born a simple peasant in northern Italy, Baudolino narrates the story of his life, from his adoption by Emperor Frederick Barbarossa and his education in Paris to his arrival in Constantinople during the turmoil of the Fourth Crusade.",http://books.google.com/books/content?id=VSLOZb6Ff7YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.74,527.0,born simple peasant northern italy baudolino narrates story life adoption emperor frederick barbarossa education paris arrival constantinople turmoil fourth crusade,fiction,Literature & Drama,0.019960056990385056,0.017162252217531204,0.7467362880706787,0.03162335604429245,0.028194952756166458,0.15403328835964203,0.0022897475864738226
9780156029322,0156029324,Mrs. Dalloway's Party,Virginia Woolf;Stella McNichol,Fiction,Seven short stories continue or extend Virginia Woolf's ideas about the party created by Mrs. Dalloway in her landmark 1925 novel Mrs. Dalloway. Reprint.,http://books.google.com/books/content?id=MRBmu3paHaQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.87,80.0,seven short story continue extend virginia woolf idea party created mr dalloway landmark novel mr dalloway reprint,fiction,Literature & Drama,0.027240954339504242,0.05085352063179016,0.35956963896751404,0.37433168292045593,0.9466322064399719,0.031487200409173965,0.06266722828149796
9780156030168,0156030160,The Liberated Bride,Abraham B. Yehoshua;Hillel Halkin,Fiction,"As Yohanan Rivlin, a professor at Haifa University, embarks on research into turbulent recent Algerian history, with the help of one of his students, a young Arab bride from a Galilee village, he becomes obsessed with his son's failed marriage. Reprint. 35,000 first printing.",http://books.google.com/books/content?id=wzy1GYKAfgoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.76,576.0,yohanan rivlin professor haifa university embarks research turbulent recent algerian history help one student young arab bride galilee village becomes obsessed son failed marriage reprint first printing,fiction,Literature & Drama,0.18986068665981293,0.3814966678619385,0.3052385747432709,0.04107951745390892,0.9466322064399719,0.018522726371884346,0.3558303415775299
9780156030274,0156030276,The Female of the Species,Joyce Carol Oates,Fiction,"A collection of short works includes ""So Help Me God,"" in which a young wife wonders about the identity of a flirtatious caller, and ""Madison at Guignol,"" in which an unhappy fashionista discovers a horrendous secret at a clothing store.",http://books.google.com/books/content?id=NVM6vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.6,275.0,collection short work includes help god young wife wonder identity flirtatious caller madison guignol unhappy fashionista discovers horrendous secret clothing store,fiction,Literature & Drama,0.011484752409160137,0.9218485355377197,0.05141448229551315,0.0014549460029229522,0.005489622708410025,0.004516672343015671,0.003790828865021467
9780156030304,0156030306,Flowers for Algernon,Daniel Keyes,Fiction,"With more than five million copies sold, ""Flowers for Algernon"" is the beloved, classic story of a mentally disabled man whose experimental quest for intelligence mirrors that of Algernon, an extraordinary lab mouse. High school & older.",http://books.google.com/books/content?id=NRWlitmahXkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4.11,311.0,five million copy sold flower algernon beloved classic story mentally disabled man whose experimental quest intelligence mirror algernon extraordinary lab mouse high school older,fiction,Literature & Drama,0.026040000841021538,0.025268174707889557,0.046027615666389465,0.25380587577819824,0.8075007796287537,0.034287430346012115,0.19812874495983124
9780156030410,0156030411,A Room of One's Own,Virginia Woolf;Susan Gubar,Fiction,"Describes the domestic obligations, social limitations, and economic factors that impede literary creativity in women, in the story of William Shakespeare's talented sister, who, because of the mores of her time, never expresses her genius until she dies by her own hand. Reprint.",http://books.google.com/books/content?id=dh9gvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.13,112.0,describes domestic obligation social limitation economic factor impede literary creativity woman story william shakespeare talented sister more time never express genius dy hand reprint,fiction,Literature & Drama,0.019587332382798195,0.05890756845474243,0.023392612114548683,0.01010043453425169,0.9466322064399719,0.15140564739704132,0.04463479667901993
9780156030472,0156030470,To the Lighthouse,Virginia Woolf,Fiction,An English family's complex lives are followed and picked up again after a 10 year hiatus in order to explore the effects of time.,http://books.google.com/books/content?id=Ak83vQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.77,242.0,english family complex life followed picked year hiatus order explore effect time,fiction,Literature & Drama,0.0034786686301231384,0.0020977717358618975,0.0018731099553406239,0.02444189041852951,0.9204471111297607,0.01003769226372242,0.037623632699251175
9780156030489,0156030489,Kiffe Kiffe Tomorrow,Faïza Guène;Sarah Adams,Fiction,"Struggling with an overworked mother, an absent father, and the challenges of life within the infamous Paradise projects of suburban Paris, fifteen-year-old French Muslim Doria endures a parade of social workers, experiences a first kiss, and assumes a philosophical outlook regarding her circumstances. A first novel. Original. 75,000 first printing.",http://books.google.com/books/content?id=fv8tvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.38,179.0,struggling overworked mother absent father challenge life within infamous paradise project suburban paris fifteenyearold french muslim doria endures parade social worker experience first kiss assumes philosophical outlook regarding circumstance first novel original first printing,fiction,Literature & Drama,0.010664107277989388,0.026098033413290977,0.09821692109107971,0.8021578788757324,0.929939329624176,0.11495232582092285,0.30707037448883057
9780156030939,0156030934,Rose of No Man's Land,Michelle Tea,Fiction,"After being hired and abruptly fired from the most popular shop at Square One Mall in Mogsfield, Massachusetts, fourteen-year-old Trisha Driscoll finds herself linked up with a chain-smoking, physically stunted mall rat named Rose, in a love story between two weirdo girls who soulfully explore the emptiness of contemporary culture. Reprint. 44,000 first printing.",http://books.google.com/books/content?id=zfc8vgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.51,320.0,hired abruptly fired popular shop square one mall mogsfield massachusetts fourteenyearold trisha driscoll find linked chainsmoking physically stunted mall rat named rose love story two weirdo girl soulfully explore emptiness contemporary culture reprint first printing,fiction,Literature & Drama,0.2234998345375061,0.3115946352481842,0.22536511719226837,0.021503901109099388,0.9466322064399719,0.15701305866241455,0.23238907754421234
9780156031639,0156031639,Three Guineas,Virginia Woolf;Jane Marcus;Mark Hussey,Fiction,"The gifted English writer submits a strong plea for intellectual freedom, women's rights, and the cessation of war, in an annotated series of letters. Reprint. 12,000 first printing.",http://books.google.com/books/content?id=MVdivgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,3.86,352.0,gifted english writer submits strong plea intellectual freedom womens right cessation war annotated series letter reprint first printing,nonfiction,Literature & Drama,0.023759063333272934,0.03921879827976227,0.008947397582232952,0.047652967274188995,0.9466322064399719,0.015636563301086426,0.3333494961261749
9780156032117,0156032112,The People of Paper,Salvador Plascencia,Fiction,"Devastated by the abandonment of his wife, Federico de la Fe moves with his young daughter from Mexico to California, where he is unable to break free of feelings of oppression, encounters an unusual woman, and meets another heartbroken man. A first novel. Reprint.",http://books.google.com/books/content?id=DfiH7n--DBMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.09,256.0,devastated abandonment wife federico de la fe move young daughter mexico california unable break free feeling oppression encounter unusual woman meet another heartbroken man first novel reprint,fiction,Literature & Drama,0.009061909280717373,0.014694039709866047,0.09821692109107971,0.8021578788757324,0.9466322064399719,0.916104257106781,0.05009794607758522
9780156032292,0156032295,Virginia Woolf,Julia Briggs,Biography & Autobiography,"A portrait of the influential twentieth-century writer steps away from traditional explorations of her Bloomsbury social circles to reveal how her life was centered on her writing, drawing on letters, diaries, and essays to explain how her written works reflect her formative experiences and creative philosophies. Reprint.",http://books.google.com/books/content?id=_Fn2kILpMkoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,4.17,544.0,portrait influential twentiethcentury writer step away traditional exploration bloomsbury social circle reveal life centered writing drawing letter diary essay explain written work reflect formative experience creative philosophy reprint,nonfiction,Biography & History,0.009061909280717373,0.01685362681746483,0.03411858156323433,0.04171949252486229,0.9466322064399719,0.010078134015202522,0.03787366673350334
